ComponentId,Amount,Unit,UsedByClass,UsedById,UsesClass,UsesId,CreateTS,ModifiedTS,ClassName,RecordId
e9f64fee-878c-454f-ab40-aeac18dca3ec,1,ea,wt.part.WTPart,141282,wt.part.WTPartMaster,141905,2018-05-23 07:43:58.0000000,2018-05-23 07:43:58.0000000,wt.part.WTPartUsageLink,142335
cdc5d825-28dc-4c8c-ab6b-a0f2c9d73a70,1,ea,wt.part.WTPart,141315,wt.part.WTPartMaster,141935,2018-05-23 07:43:58.0000000,2018-05-23 07:43:58.0000000,wt.part.WTPartUsageLink,142337
730d8453-ee8d-4921-96c5-9e674079db25,1,ea,wt.part.WTPart,141315,wt.part.WTPartMaster,141551,2018-05-23 07:43:58.0000000,2018-05-23 07:43:58.0000000,wt.part.WTPartUsageLink,142338
e1eb0ad7-48b5-4003-ac31-e5f4b706fb04,1,ea,wt.part.WTPart,141315,wt.part.WTPartMaster,141845,2018-05-23 07:43:58.0000000,2018-05-23 07:43:58.0000000,wt.part.WTPartUsageLink,142340
b2238e85-f1fc-4650-8837-00df19573e6a,1,ea,wt.part.WTPart,141315,wt.part.WTPartMaster,141503,2018-05-23 07:43:58.0000000,2018-05-23 07:43:58.0000000,wt.part.WTPartUsageLink,142342
63a32162-cd6c-444f-a5da-8e19a7dc6e5b,1,ea,wt.part.WTPart,141315,wt.part.WTPartMaster,141563,2018-05-23 07:43:58.0000000,2018-05-23 07:43:58.0000000,wt.part.WTPartUsageLink,142344
43fed209-3630-4589-9ff6-a33e11d0272e,1,ea,wt.part.WTPart,141315,wt.part.WTPartMaster,141419,2018-05-23 07:43:58.0000000,2018-05-23 07:43:58.0000000,wt.part.WTPartUsageLink,142346
ea69d0c2-e366-4c5a-bf0e-4fe8b90e3f1a,2,ea,wt.part.WTPart,196246,wt.part.WTPartMaster,195883,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197199
cbf84b80-6ad1-4b21-adfc-a61b74fd1629,1,ea,wt.part.WTPart,196256,wt.part.WTPartMaster,195923,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197200
3110d5bc-b4ec-4237-b07e-d12befa2396c,1,ea,wt.part.WTPart,196251,wt.part.WTPartMaster,195928,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197201
38d5b2bc-49cf-42bd-bfed-5f685b378095,1,ea,wt.part.WTPart,196301,wt.part.WTPartMaster,195890,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197202
4bad9fc1-913a-42a6-b2ae-9185e2103703,1,ea,wt.part.WTPart,196303,wt.part.WTPartMaster,195820,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197203
8a550db8-b355-40cb-aaeb-c7fa8d616fb2,1,ea,wt.part.WTPart,196311,wt.part.WTPartMaster,195879,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197204
2aed88cc-58f3-4b73-a650-faab46c15c9f,1,ea,wt.part.WTPart,196272,wt.part.WTPartMaster,195845,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197205
8f96e812-ea98-47a2-8a3b-f74162ce6cb9,1,ea,wt.part.WTPart,196246,wt.part.WTPartMaster,195935,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197206
57bcee44-5a9b-4f63-b6bd-6137cd1479d4,1,ea,wt.part.WTPart,196258,wt.part.WTPartMaster,195923,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197207
a7b377b5-8e8b-455f-9974-f5e862a41095,1,ea,wt.part.WTPart,196256,wt.part.WTPartMaster,195868,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197208
3c421472-9520-4baa-bf21-cf0de78fc8d3,1,ea,wt.part.WTPart,196272,wt.part.WTPartMaster,195896,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197209
ebb9b2d3-7896-4dc2-8f2a-06a1d01f08bc,1,ea,wt.part.WTPart,196264,wt.part.WTPartMaster,195838,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197210
8247be5e-03be-44c8-9608-2d182909c36f,9,ea,wt.part.WTPart,196259,wt.part.WTPartMaster,195900,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197211
67c83167-2525-41cb-ae7b-e1efc9f3ad8a,1,ea,wt.part.WTPart,196228,wt.part.WTPartMaster,195941,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197212
ccc509ef-27f8-4543-a140-95d830865212,1,ea,wt.part.WTPart,196304,wt.part.WTPartMaster,195823,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197213
28bebac2-fbe5-413e-9ea5-a3d5a03e2c26,1,ea,wt.part.WTPart,196301,wt.part.WTPartMaster,195822,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197214
7c92da68-9d62-40ca-bc35-c405417409f9,1,ea,wt.part.WTPart,196246,wt.part.WTPartMaster,195826,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197215
80cc5034-3d78-4e9d-bbf6-67c2513bf9ee,1,ea,wt.part.WTPart,196217,wt.part.WTPartMaster,195834,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197216
77559bb7-282e-4e48-8903-482e2b9ace99,1,ea,wt.part.WTPart,196279,wt.part.WTPartMaster,195884,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197217
87c912b3-8c3c-443e-b1d0-f6ffc4ef1bdf,1,ea,wt.part.WTPart,196225,wt.part.WTPartMaster,195859,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197218
637ffd40-8ed3-4fe5-9887-e99b60d43967,2,ea,wt.part.WTPart,196303,wt.part.WTPartMaster,195825,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197219
de946f53-3035-4d2b-af9a-b666e3d79971,1,ea,wt.part.WTPart,196220,wt.part.WTPartMaster,195873,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197220
6abe63b5-d3df-4fe6-8367-188aa2c995d3,2,ea,wt.part.WTPart,196204,wt.part.WTPartMaster,195898,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197221
47f8f1ca-8ab4-47b4-ae45-75ec1d7ad10d,9,ea,wt.part.WTPart,196259,wt.part.WTPartMaster,195827,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197222
3270a18a-3448-44f0-a295-6ef541019821,1,ea,wt.part.WTPart,196264,wt.part.WTPartMaster,195840,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197223
e68bc2b2-1598-49fa-90f2-c0efa82e23f7,1,ea,wt.part.WTPart,196303,wt.part.WTPartMaster,195899,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197224
e0b3290b-4a79-4816-a332-9df16bea4b20,9,ea,wt.part.WTPart,196259,wt.part.WTPartMaster,195829,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197225
34f5e466-bb1f-49f4-9d8a-1be9fd1a0bf8,1,ea,wt.part.WTPart,196219,wt.part.WTPartMaster,195929,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197226
04b88e8c-3eba-4414-a72a-bca233987be6,1,ea,wt.part.WTPart,196291,wt.part.WTPartMaster,195842,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197227
f9f8420f-a29f-480d-b01c-cba76f24bfa7,1,ea,wt.part.WTPart,196304,wt.part.WTPartMaster,195853,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197228
5b9762b7-7be7-48f3-b228-6f6997ca6e70,1,ea,wt.part.WTPart,196240,wt.part.WTPartMaster,195862,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197229
8632671b-9d18-40ce-b35a-2f65ddb576d4,1,ea,wt.part.WTPart,196251,wt.part.WTPartMaster,195867,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197230
58b2b7ff-7ec1-4b85-9e3b-e2172a2d748d,1,ea,wt.part.WTPart,196303,wt.part.WTPartMaster,195878,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197231
02ce6efe-5af0-4e53-a271-6bbd957aec0b,1,ea,wt.part.WTPart,196264,wt.part.WTPartMaster,195843,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197232
79a2d0df-298e-4b30-8b13-6b0190aaf419,1,ea,wt.part.WTPart,196219,wt.part.WTPartMaster,195833,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197233
34c537ea-0877-4d93-ab72-fef872a7a4df,1,ea,wt.part.WTPart,196272,wt.part.WTPartMaster,195858,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197234
379b614b-fd5e-4908-8ad9-40c28f099d5c,1,ea,wt.part.WTPart,196228,wt.part.WTPartMaster,195901,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197235
29ed8622-1d84-4af2-bd8b-9806c0598501,1,ea,wt.part.WTPart,196272,wt.part.WTPartMaster,195930,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197236
1a525a11-41f3-44df-9583-965ed51d7db5,1,ea,wt.part.WTPart,196304,wt.part.WTPartMaster,195824,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197237
18a33ee3-c40d-4283-80bf-f6988cbf3194,1,ea,wt.part.WTPart,196251,wt.part.WTPartMaster,195839,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197238
e0e2e534-a2ef-4a62-bf34-07a6f4022549,1,ea,wt.part.WTPart,196251,wt.part.WTPartMaster,195919,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197239
64e9b803-4f81-4591-9565-08a7e810f36e,1,ea,wt.part.WTPart,196251,wt.part.WTPartMaster,195924,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197240
d15ae221-5e0b-47e8-a2b0-6b6be31ad106,1,ea,wt.part.WTPart,196251,wt.part.WTPartMaster,195920,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197241
ffac9aa7-5a71-4c42-8802-e39d6fd7d03c,1,ea,wt.part.WTPart,196291,wt.part.WTPartMaster,195910,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197242
ea555c34-37da-4337-82c1-575cc84d5325,1,ea,wt.part.WTPart,196251,wt.part.WTPartMaster,195860,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197243
9b02e7bf-0e19-4a2b-ae99-f5925362b999,4,ea,wt.part.WTPart,196303,wt.part.WTPartMaster,195927,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197244
247c0b0a-26eb-4542-9151-21a6308b131e,1,ea,wt.part.WTPart,196217,wt.part.WTPartMaster,195922,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197245
bcc5c210-c10a-4ad0-ad22-4c8a4b9ee317,1,ea,wt.part.WTPart,196299,wt.part.WTPartMaster,195828,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197246
c7168b8b-fe3a-4d04-b2b1-163aae970719,1,ea,wt.part.WTPart,196259,wt.part.WTPartMaster,195916,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197247
45f2c82c-6d14-43f9-9030-57d44d624c64,1,ea,wt.part.WTPart,196286,wt.part.WTPartMaster,195936,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197248
cd695a39-948d-4b32-bce3-001a62dce9db,1,ea,wt.part.WTPart,196258,wt.part.WTPartMaster,195911,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197249
3c59f327-a3f9-4952-baf5-c93e0e0797f3,1,ea,wt.part.WTPart,196264,wt.part.WTPartMaster,195874,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197250
f134d70e-d35a-41b5-8020-f6f7cb9ed0c7,1,ea,wt.part.WTPart,196206,wt.part.WTPartMaster,195864,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197251
ecea25a7-6470-4bf7-846c-06adf306b535,1,ea,wt.part.WTPart,196315,wt.part.WTPartMaster,195852,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197252
b9a22323-ca82-44ea-832e-e89c4d5c719d,1,ea,wt.part.WTPart,196228,wt.part.WTPartMaster,195906,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197253
def4b9f4-7a1e-49e6-925e-d0b01970124e,1,ea,wt.part.WTPart,196307,wt.part.WTPartMaster,195847,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197254
4a11328c-d727-4c59-9886-3cfcf7010690,1,ea,wt.part.WTPart,196291,wt.part.WTPartMaster,195851,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197255
a72dc006-5bad-4e6d-81e5-76720f8c8ced,1,ea,wt.part.WTPart,196272,wt.part.WTPartMaster,195872,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197256
ef1d4e23-9f11-4c1e-9644-7c4a58d9c814,1,ea,wt.part.WTPart,196272,wt.part.WTPartMaster,195910,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197257
30d417ea-d3f9-48b1-b3ed-2348c69285cb,1,ea,wt.part.WTPart,196303,wt.part.WTPartMaster,195871,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197258
f93444a9-8765-44fd-bee5-f6ac24014cca,1,ea,wt.part.WTPart,196303,wt.part.WTPartMaster,195942,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197259
914753a5-6ecb-40f9-9ff3-481c24e87cf4,1,ea,wt.part.WTPart,196215,wt.part.WTPartMaster,195897,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197260
982db417-4d9a-4b52-8b30-1e40471a5c98,1,ea,wt.part.WTPart,196256,wt.part.WTPartMaster,195905,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197261
af6f8512-2392-4720-9d06-94678cc85062,36,ea,wt.part.WTPart,196259,wt.part.WTPartMaster,195866,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197262
1fc7a8d5-1a4b-4a55-9eb2-10c3f50c2680,1,ea,wt.part.WTPart,196299,wt.part.WTPartMaster,195844,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197263
a0033651-71e1-445c-9198-1b5927330f19,2,ea,wt.part.WTPart,196204,wt.part.WTPartMaster,195849,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197264
65fd7c31-ccab-4b67-bd8d-b4af63cc66a4,1,ea,wt.part.WTPart,196315,wt.part.WTPartMaster,195863,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197265
ab006aab-95ff-4d4e-be85-6ffcbea81dfb,1,ea,wt.part.WTPart,196217,wt.part.WTPartMaster,195880,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197266
6f5847f7-16f3-4f72-b6f3-42692acc9a0e,9,ea,wt.part.WTPart,196259,wt.part.WTPartMaster,195888,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197267
8bccea1e-88f8-4961-9601-dd8959813fdd,1,ea,wt.part.WTPart,196315,wt.part.WTPartMaster,195850,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197268
91ba3ede-0c9b-40c4-a786-eb58abae970f,2,ea,wt.part.WTPart,196220,wt.part.WTPartMaster,195821,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197269
41619948-8800-4917-9582-c035409f9410,2,ea,wt.part.WTPart,196246,wt.part.WTPartMaster,195885,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197270
9eb94f4c-48ed-4d4a-94bc-afcc3c90c306,1,ea,wt.part.WTPart,196217,wt.part.WTPartMaster,195891,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197271
6b0def81-7872-4775-9277-c11c5231df23,1,ea,wt.part.WTPart,196279,wt.part.WTPartMaster,195937,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197272
df5f4b36-aaed-4b61-bbdb-83ce6dfd908f,2,ea,wt.part.WTPart,196204,wt.part.WTPartMaster,195926,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197273
09a779f8-85ae-4924-b16b-3d70066729ce,1,ea,wt.part.WTPart,196251,wt.part.WTPartMaster,195918,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197274
afc12112-96c5-485b-8f34-deab4f6442e8,1,ea,wt.part.WTPart,196217,wt.part.WTPartMaster,195894,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197275
25096191-d643-4862-a147-ea72cdd7ba9d,1,ea,wt.part.WTPart,196204,wt.part.WTPartMaster,195830,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197276
84a65319-f237-4853-b028-c8baff41c7b4,1,ea,wt.part.WTPart,196272,wt.part.WTPartMaster,195917,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197277
ef1dc07c-3b4b-4526-a503-0df5bee3c865,55,ea,wt.part.WTPart,196314,wt.part.WTPartMaster,195933,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197278
3d9ad40e-88f8-4822-b2b4-f53e0bf4102d,1,ea,wt.part.WTPart,196215,wt.part.WTPartMaster,195932,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197279
2bda2336-e442-4edf-a125-ab70fee508cf,1,ea,wt.part.WTPart,196220,wt.part.WTPartMaster,195881,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197280
19f32548-288c-48b7-ac9b-33a94ea48894,2,ea,wt.part.WTPart,196246,wt.part.WTPartMaster,195904,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197281
632432c4-280e-4786-987d-eeeefe362ade,1,ea,wt.part.WTPart,196204,wt.part.WTPartMaster,195870,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197282
a18871a0-106b-45fb-bb0b-8dde0185460a,2,ea,wt.part.WTPart,196303,wt.part.WTPartMaster,195841,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197283
870f565f-9f6b-46ba-8a3f-de30661bc200,1,ea,wt.part.WTPart,196304,wt.part.WTPartMaster,195934,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197284
eed0da15-65c8-46c2-bc3e-e4a0f566f46e,1,ea,wt.part.WTPart,196303,wt.part.WTPartMaster,195861,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197285
61bc73b8-745c-4eec-898e-9eeceaf26ab7,1,ea,wt.part.WTPart,196307,wt.part.WTPartMaster,195908,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197286
dd4a670e-4abd-4ae3-9fb6-28c6cf8da668,1,ea,wt.part.WTPart,196206,wt.part.WTPartMaster,195854,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197287
7fead211-452a-4c8e-9eb5-cd24b86126e7,1,ea,wt.part.WTPart,196303,wt.part.WTPartMaster,195846,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197288
c03494c8-f718-4e19-9207-29c7e054f472,55,ea,wt.part.WTPart,196314,wt.part.WTPartMaster,195882,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197289
3ffc1acb-7cad-4258-afb0-ad541ad37669,1,ea,wt.part.WTPart,196307,wt.part.WTPartMaster,195848,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197290
2640f5f0-5e84-4057-ad53-c9f709a3f9cb,1,ea,wt.part.WTPart,196291,wt.part.WTPartMaster,195869,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197291
84151ef1-4c59-45da-a9fc-34255273e210,1,ea,wt.part.WTPart,196240,wt.part.WTPartMaster,195912,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197292
77362d26-22e6-4cef-8fa8-992ff9d2b02c,1,ea,wt.part.WTPart,196301,wt.part.WTPartMaster,195886,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197293
4ab05d81-0d79-4d00-b6e6-7ca6162bedd6,1,ea,wt.part.WTPart,196272,wt.part.WTPartMaster,195907,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197294
4f5b2638-0dde-4840-b786-78e13bc28a60,1,ea,wt.part.WTPart,196258,wt.part.WTPartMaster,195836,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197295
bf64a3e6-644f-4139-9d6e-2ce40d112945,1,ea,wt.part.WTPart,196307,wt.part.WTPartMaster,195865,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197296
de5b7097-6c1d-4560-998d-7bab56b8767e,1,ea,wt.part.WTPart,196240,wt.part.WTPartMaster,195831,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197297
00e2888e-37cd-4010-a890-3ac795098827,1,ea,wt.part.WTPart,196204,wt.part.WTPartMaster,195835,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197298
6734eae0-21f5-4f7e-849d-890744c09fc5,1,ea,wt.part.WTPart,196247,wt.part.WTPartMaster,195931,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197299
bafea14b-ae35-45e6-adc8-6ca9da44ed99,2,ea,wt.part.WTPart,196251,wt.part.WTPartMaster,195887,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197300
87a78d0f-0a4c-4688-990c-afba9ac4d07b,1,ea,wt.part.WTPart,196204,wt.part.WTPartMaster,195895,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197301
2644c191-56e3-4b91-ae67-b5127294bda5,1,ea,wt.part.WTPart,196264,wt.part.WTPartMaster,195925,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197302
f4a38e14-c766-4b41-be64-42a3d1a5ec44,1,ea,wt.part.WTPart,196251,wt.part.WTPartMaster,195875,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197303
91dfa902-d9eb-4629-a775-576654b106ac,2,ea,wt.part.WTPart,196204,wt.part.WTPartMaster,195837,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197304
5e46145f-5950-4031-9231-601d29744831,1,ea,wt.part.WTPart,196304,wt.part.WTPartMaster,195913,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197305
af9c0621-a88b-4cc3-b220-14396c2d6114,1,ea,wt.part.WTPart,196307,wt.part.WTPartMaster,195915,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197306
43a1420f-fb4c-4294-977c-023cf95b477c,1,ea,wt.part.WTPart,196228,wt.part.WTPartMaster,195889,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197307
f8a50fe6-5428-453f-a8f7-b1b6025b77e0,1,ea,wt.part.WTPart,196304,wt.part.WTPartMaster,195877,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197308
6ef09ee4-473d-47e4-9c17-eed519421af8,1,ea,wt.part.WTPart,196264,wt.part.WTPartMaster,195902,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197309
d3cc14ef-27d4-465d-b192-1d6e49e41b67,1,ea,wt.part.WTPart,196251,wt.part.WTPartMaster,195855,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197310
93969aa8-668b-44a1-b546-dc38c1d2d96c,1,ea,wt.part.WTPart,196225,wt.part.WTPartMaster,195943,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197311
6123c35a-6ea8-45c9-8e0e-89e0d1f08134,1,ea,wt.part.WTPart,196303,wt.part.WTPartMaster,195876,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197312
48464497-885c-496a-944d-9f96a822291e,1,ea,wt.part.WTPart,196242,wt.part.WTPartMaster,195909,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197313
db63d4ac-8a64-41d1-b083-f2c1a3919d07,1,ea,wt.part.WTPart,196225,wt.part.WTPartMaster,195940,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.WTPartUsageLink,197314
